ApplicantIncome,CoapplicantIncome,Loan_Amount_Term,Credit_History,Loan_Status,LoanAmount_log,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_3,Dependents_0,Dependents_1,Dependents_2,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
2213,0.0,360.0,1.0,1,4.189654742026425,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
8300,0.0,300.0,0.0,0,5.0238805208462765,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
81000,0.0,360.0,0.0,0,5.886104031450156,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
3867,0.0,360.0,1.0,0,4.127134385045092,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
6256,0.0,360.0,1.0,1,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
6096,0.0,360.0,0.0,0,5.384495062789089,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
2253,2033.0,360.0,1.0,1,4.700480365792417,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
2149,3237.0,360.0,0.0,0,5.181783550292085,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
2995,0.0,360.0,1.0,1,4.0943445622221,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
2600,0.0,360.0,1.0,0,5.075173815233827,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1600,20000.0,360.0,1.0,0,5.476463551931511,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
1025,2773.0,360.0,1.0,1,4.718498871295094,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3246,1417.0,360.0,1.0,1,4.927253685157205,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5829,0.0,360.0,1.0,1,4.927253685157205,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2720,0.0,360.0,0.0,0,4.382026634673881,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
1820,1719.0,360.0,1.0,1,4.605170185988092,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
7250,1667.0,360.0,0.0,0,4.700480365792417,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
14880,0.0,360.0,1.0,1,4.564348191467836,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2666,4300.0,360.0,1.0,1,4.795790545596741,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
4606,0.0,360.0,1.0,0,4.394449154672439,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
5935,0.0,360.0,1.0,1,4.890349128221754,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
2920,16.12000084,360.0,1.0,1,4.465908118654584,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2717,0.0,180.0,1.0,1,4.0943445622221,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
8624,0.0,360.0,1.0,1,5.0106352940962555,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
6500,0.0,360.0,0.0,0,4.653960350157523,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
12876,0.0,360.0,1.0,1,6.003887067106539,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
2425,2340.0,360.0,1.0,1,4.962844630259907,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
3750,0.0,360.0,1.0,1,4.605170185988092,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
10047,0.0,240.0,1.0,1,4.852030263919617,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1926,1851.0,360.0,1.0,1,3.912023005428146,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
2213,1125.0,360.0,1.0,1,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
10416,0.0,360.0,0.0,0,5.231108616854587,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
7142,0.0,360.0,1.0,1,4.927253685157205,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0
3660,5064.0,360.0,1.0,1,5.231108616854587,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
7901,1833.0,360.0,1.0,1,5.19295685089021,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
4707,1993.0,360.0,1.0,1,4.997212273764115,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
37719,0.0,360.0,1.0,1,5.0238805208462765,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
7333,8333.0,300.0,1.0,1,5.1647859739235145,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3466,1210.0,360.0,1.0,1,4.867534450455582,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
4652,0.0,360.0,1.0,1,4.700480365792417,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
3539,1376.0,360.0,1.0,0,4.007333185232471,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3340,1710.0,360.0,0.0,0,5.0106352940962555,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
2769,1542.0,360.0,1.0,0,5.247024072160486,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
2309,1255.0,360.0,0.0,0,4.8283137373023015,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
1958,1456.0,300.0,1.0,1,4.0943445622221,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
3948,1733.0,360.0,0.0,0,5.003946305945459,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2483,2466.0,180.0,0.0,1,4.499809670330265,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
7085,0.0,360.0,1.0,1,4.430816798843313,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
3859,0.0,360.0,1.0,1,4.564348191467836,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
4301,0.0,360.0,1.0,1,4.770684624465665,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3708,2569.0,360.0,1.0,0,5.153291594497779,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
4354,0.0,360.0,1.0,1,4.912654885736052,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
8334,0.0,360.0,1.0,0,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2083,4083.0,360.0,1.0,1,5.075173815233827,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
7740,0.0,180.0,1.0,1,4.852030263919617,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
3015,2188.0,360.0,1.0,1,5.030437921392435,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
5191,0.0,360.0,1.0,1,4.882801922586371,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
4166,0.0,360.0,0.0,0,4.584967478670572,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
6000,0.0,360.0,1.0,1,4.941642422609304,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
2947,1664.0,180.0,0.0,0,4.248495242049359,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
16692,0.0,360.0,1.0,1,4.700480365792417,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
210,2917.0,360.0,1.0,1,4.584967478670572,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
4333,2451.0,360.0,1.0,0,4.700480365792417,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3450,2079.0,360.0,1.0,1,5.087596335232384,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2653,1500.0,180.0,0.0,0,4.727387818712341,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
4691,0.0,360.0,1.0,1,4.605170185988092,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
2500,0.0,360.0,1.0,1,4.532599493153256,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
5532,4648.0,360.0,1.0,1,5.087596335232384,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
16525,1014.0,360.0,1.0,1,5.0106352940962555,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
6700,1750.0,300.0,1.0,1,5.438079308923196,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
2873,1872.0,360.0,0.0,0,4.882801922586371,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
16667,2250.0,360.0,1.0,1,4.454347296253507,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2947,1603.0,360.0,1.0,0,4.852030263919617,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
4350,0.0,360.0,1.0,1,5.0369526024136295,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
3095,0.0,360.0,1.0,1,4.727387818712341,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
2083,3150.0,360.0,1.0,1,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
10833,0.0,360.0,1.0,1,5.455321115357702,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
8333,0.0,360.0,1.0,1,5.5053315359323625,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1958,2436.0,360.0,1.0,1,4.875197323201151,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
3547,0.0,360.0,0.0,0,4.382026634673881,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
18333,0.0,360.0,1.0,0,6.214608098422191,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
4583,2083.0,360.0,1.0,1,5.075173815233827,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
2435,0.0,360.0,1.0,0,4.31748811353631,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
2699,2785.0,360.0,1.0,1,4.564348191467836,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
5333,1131.0,360.0,1.0,1,5.225746673713202,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
3691,0.0,360.0,1.0,1,4.700480365792417,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
17263,0.0,360.0,1.0,1,5.41610040220442,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
3597,2157.0,360.0,0.0,0,4.77912349311153,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3326,913.0,84.0,1.0,1,4.653960350157523,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
2600,1700.0,360.0,1.0,1,4.672828834461906,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
4625,2857.0,12.0,1.0,1,4.709530201312334,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2895,0.0,360.0,1.0,1,4.553876891600541,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
6283,4416.0,360.0,0.0,0,5.342334251964811,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
645,3683.0,480.0,1.0,1,4.727387818712341,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
3159,0.0,360.0,1.0,1,4.605170185988092,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
4865,5624.0,360.0,1.0,1,5.337538079701318,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
4050,5302.0,360.0,1.0,0,4.927253685157205,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
3814,1483.0,300.0,1.0,1,4.820281565605037,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
3510,4416.0,360.0,1.0,1,5.493061443340548,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
20833,6667.0,360.0,1.0,1,6.173786103901937,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3583,0.0,360.0,1.0,0,4.564348191467836,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
2479,3013.0,360.0,1.0,1,5.236441962829949,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
13262,0.0,360.0,1.0,1,3.6888794541139363,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
3598,1287.0,360.0,1.0,0,4.605170185988092,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
6065,2004.0,360.0,1.0,1,5.521460917862246,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3283,2035.0,360.0,1.0,1,4.997212273764115,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
2130,6666.0,180.0,1.0,0,4.248495242049359,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5815,3666.0,360.0,1.0,0,5.739792912179234,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
3466,3428.0,360.0,1.0,1,5.0106352940962555,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
2031,1632.0,480.0,1.0,1,4.727387818712341,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
3074,1800.0,360.0,0.0,0,4.812184355372417,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
4683,1915.0,360.0,1.0,0,5.220355825078324,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
3400,0.0,360.0,1.0,0,4.553876891600541,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
2192,1742.0,360.0,1.0,1,3.8066624897703196,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
2500,0.0,360.0,1.0,1,4.007333185232471,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
5677,1424.0,360.0,1.0,1,4.605170185988092,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
7948,7166.0,360.0,1.0,1,6.173786103901937,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
4680,2087.0,360.0,1.0,0,4.852030263919617,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
17500,0.0,360.0,1.0,1,5.991464547107982,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
3775,0.0,360.0,1.0,1,4.700480365792417,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
5285,1430.0,360.0,0.0,1,5.081404364984463,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
2679,1302.0,360.0,1.0,1,4.543294782270004,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
6783,0.0,360.0,1.0,1,4.867534450455582,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1025,5500.0,360.0,1.0,1,5.375278407684165,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
4281,0.0,360.0,1.0,1,4.605170185988092,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
3588,0.0,360.0,0.0,0,4.700480365792417,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
11250,0.0,360.0,1.0,0,5.278114659230517,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
18165,0.0,360.0,1.0,1,4.8283137373023015,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
2550,2042.0,360.0,1.0,1,4.836281906951478,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
6133,3906.0,360.0,1.0,1,5.780743515792329,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3617,0.0,360.0,1.0,1,4.672828834461906,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
2917,536.0,360.0,1.0,0,4.189654742026425,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
6417,0.0,180.0,1.0,1,5.056245805348308,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
4608,2845.0,180.0,1.0,1,4.941642422609304,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
2138,0.0,360.0,0.0,0,4.59511985013459,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
3652,0.0,360.0,1.0,1,4.553876891600541,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
2239,2524.0,360.0,1.0,1,4.852030263919617,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
3017,663.0,360.0,1.0,1,4.624972813284271,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
2768,1950.0,360.0,1.0,1,5.043425116919247,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
3358,0.0,36.0,1.0,0,4.382026634673881,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
2526,1783.0,360.0,1.0,1,4.976733742420574,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
5000,0.0,360.0,0.0,0,4.634728988229636,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
2785,2016.0,360.0,1.0,1,4.700480365792417,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
6633,0.0,360.0,0.0,0,4.852030263919617,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2492,2375.0,360.0,1.0,1,4.852030263919617,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
3333,3250.0,360.0,1.0,1,5.062595033026967,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
2454,2333.0,360.0,0.0,0,5.198497031265826,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3593,4266.0,180.0,0.0,0,4.882801922586371,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
5468,1032.0,360.0,1.0,1,3.258096538021482,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
2667,1625.0,360.0,1.0,1,4.430816798843313,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
10139,0.0,360.0,1.0,1,5.560681631015528,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
3887,2669.0,360.0,1.0,1,5.087596335232384,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
4180,2306.0,360.0,1.0,1,5.204006687076795,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
3675,242.0,360.0,1.0,1,4.68213122712422,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
19484,0.0,360.0,1.0,1,6.396929655216146,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
5923,2054.0,360.0,1.0,1,5.351858133476067,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
5800,0.0,360.0,1.0,1,4.882801922586371,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
8799,0.0,360.0,0.0,0,5.552959584921617,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
4467,0.0,360.0,1.0,1,4.787491742782046,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
3333,0.0,360.0,1.0,1,4.248495242049359,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
3400,2500.0,360.0,0.0,0,4.812184355372417,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
2378,0.0,360.0,1.0,0,2.1972245773362196,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
3166,2064.0,360.0,0.0,0,4.6443908991413725,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
3417,1750.0,360.0,1.0,1,5.225746673713202,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
5116,1451.0,360.0,0.0,0,5.10594547390058,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
16666,0.0,360.0,1.0,1,5.616771097666572,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
6125,1625.0,480.0,1.0,0,5.231108616854587,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
6406,0.0,360.0,1.0,0,5.0106352940962555,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
3159,461.0,84.0,1.0,1,4.68213122712422,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
3087,2210.0,360.0,0.0,0,4.912654885736052,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
3229,2739.0,360.0,1.0,1,4.700480365792417,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1782,2232.0,360.0,1.0,1,4.672828834461906,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
3182,2917.0,360.0,1.0,1,5.081404364984463,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
6540,0.0,360.0,1.0,1,5.3230099791384085,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1836,33837.0,360.0,1.0,0,4.499809670330265,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
3166,0.0,360.0,1.0,1,3.58351893845611,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1880,0.0,360.0,1.0,0,4.110873864173311,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
2787,1917.0,360.0,0.0,0,4.983606621708336,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
4283,3000.0,84.0,1.0,0,5.147494476813453,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
2297,1522.0,360.0,1.0,1,4.6443908991413725,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
2165,0.0,360.0,1.0,1,4.248495242049359,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4750,0.0,360.0,1.0,1,4.543294782270004,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
2726,0.0,360.0,0.0,0,4.663439094112067,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
3000,3416.0,180.0,1.0,1,4.02535169073515,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
6000,0.0,240.0,1.0,0,5.3230099791384085,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
9357,0.0,360.0,1.0,1,5.676753802268282,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
3859,3300.0,180.0,1.0,1,4.955827057601261,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
16120,0.0,360.0,1.0,1,5.560681631015528,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
3833,0.0,360.0,1.0,1,4.700480365792417,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
6383,1000.0,360.0,1.0,0,5.231108616854587,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
2987,0.0,360.0,0.0,0,4.477336814478207,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
9963,0.0,360.0,1.0,1,5.19295685089021,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
5780,0.0,360.0,1.0,1,5.2574953720277815,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
416,41667.0,180.0,1.0,0,5.857933154483459,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
2894,2792.0,360.0,1.0,1,5.043425116919247,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
5703,0.0,360.0,1.0,1,4.852030263919617,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
3676,4301.0,360.0,1.0,1,5.147494476813453,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
12000,0.0,360.0,1.0,1,6.206575926724928,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
2400,3800.0,180.0,1.0,0,4.852030263919617,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
3400,2500.0,360.0,1.0,1,5.153291594497779,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
3987,1411.0,360.0,1.0,1,5.056245805348308,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
3232,1950.0,360.0,1.0,1,4.68213122712422,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
2900,0.0,360.0,1.0,1,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
4106,0.0,180.0,1.0,1,3.6888794541139363,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
8072,240.0,360.0,1.0,1,5.53338948872752,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
7583,0.0,360.0,1.0,1,5.231108616854587,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
4583,0.0,360.0,0.0,0,4.890349128221754,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
